Region_Fire,Date_Fire,Year_Fire,Month_Fire,Estimated_fire_area,Count_Fire,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power
WA,"2009-03-07 00:00:00",2009,3,4.76,3,319.7666667,19.7
WA,"2009-03-08 00:00:00",2009,3,6.66,1,335.85,363.8
WA,"2009-03-09 00:00:00",2009,3,3,3,328.1666667,35.96666667
WA,"2009-03-10 00:00:00",2009,3,26.31571429,14,322.8357143,49.81428571
WA,"2009-03-11 00:00:00",2009,3,1,1,320.75,16.3
WA,"2009-03-12 00:00:00",2009,3,12.8075,8,330.90625,60.6
WA,"2009-03-13 00:00:00",2009,3,31.92307692,13,321.1923077,74.46153846
WA,"2009-03-14 00:00:00",2009,3,5,5,341.08,61.24
WA,"2009-03-15 00:00:00",2009,3,1.21,1,315.1,28.2
WA,"2009-03-16 00:00:00",2009,3,29.69473684,19,330.3736842,83.11578947
WA,"2009-03-17 00:00:00",2009,3,21.3325,8,327.8,73.5875
WA,"2009-03-18 00:00:00",2009,3,149.4940541,74,322.8614865,63.03648649
WA,"2009-03-19 00:00:00",2009,3,235.9835294,68,322.7963235,105.3117647
WA,"2009-03-20 00:00:00",2009,3,49.907,30,325.0933333,71.65333333
WA,"2009-03-21 00:00:00",2009,3,37.052,20,336.255,93.255
WA,"2009-03-22 00:00:00",2009,3,36.45444444,18,318.0972222,62.25
WA,"2009-03-23 00:00:00",2009,3,27.97666667,12,313.2708333,44.46666667
WA,"2009-03-24 00:00:00",2009,3,114.2759016,61,323.1729508,61.88360656
WA,"2009-03-25 00:00:00",2009,3,68.04034483,29,319.1862069,86.32758621
WA,"2009-03-26 00:00:00",2009,3,84.87903226,31,323.4064516,59.16451613
WA,"2009-03-27 00:00:00",2009,3,82.09727273,44,321.5943182,56.40909091
WA,"2009-03-28 00:00:00",2009,3,85.23803571,56,332.19375,62.41964286
WA,"2009-03-29 00:00:00",2009,3,51.35090909,33,322.680303,69.12121212
WA,"2009-03-30 00:00:00",2009,3,100.238125,80,333.003125,60.62375
WA,"2009-03-31 00:00:00",2009,3,40.81962963,27,322.2611111,49.35555556
WA,"2009-04-01 00:00:00",2009,4,109.7811765,34,317.8705882,91.61470588
WA,"2009-04-02 00:00:00",2009,4,105.0581818,55,320.22,60.77454545
WA,"2009-04-03 00:00:00",2009,4,223.5221277,94,324.131383,114.6691489
WA,"2009-04-04 00:00:00",2009,4,157.1652632,76,329.7684211,102.0855263
WA,"2009-04-05 00:00:00",2009,4,154.8350617,81,324.941358,98.8037037
WA,"2009-04-06 00:00:00",2009,4,74.86769231,39,324.9628205,87.93589744
WA,"2009-04-07 00:00:00",2009,4,176.5687742,155,323.3312903,39.01548387
WA,"2009-04-08 00:00:00",2009,4,243.8164948,97,322.3896907,105.3474227
WA,"2009-04-09 00:00:00",2009,4,314.6330667,150,324.293,87.59133333
WA,"2009-04-10 00:00:00",2009,4,161.0991358,81,324.7802469,90.27037037
WA,"2009-04-11 00:00:00",2009,4,37.81470588,17,327.1,120.0352941
WA,"2009-04-12 00:00:00",2009,4,74.83826087,46,324.4065217,102.9108696
WA,"2009-04-13 00:00:00",2009,4,180.5134021,97,326.8701031,86.56701031
WA,"2009-04-14 00:00:00",2009,4,140.8587209,86,321.147093,52.18139535
WA,"2009-04-15 00:00:00",2009,4,234.3411043,163,322.5555215,53.20613497
WA,"2009-04-16 00:00:00",2009,4,123.3782857,105,320.4266667,38.8752381
WA,"2009-04-17 00:00:00",2009,4,177.3086726,113,320.840708,51.00973451
WA,"2009-04-18 00:00:00",2009,4,151.1734483,58,321.987931,113.637931
WA,"2009-04-19 00:00:00",2009,4,50.69741935,31,327.4870968,145.9193548
WA,"2009-04-20 00:00:00",2009,4,169.2609524,63,316.5412698,62.9015873
WA,"2009-04-21 00:00:00",2009,4,172.485045,111,318.6004505,65.89009009
WA,"2009-04-22 00:00:00",2009,4,35.6685,20,319.62,61.59
WA,"2009-04-23 00:00:00",2009,4,199.0831373,102,316.9578431,80.34117647
WA,"2009-04-24 00:00:00",2009,4,119.2012941,85,323.3423529,58.91882353
WA,"2009-04-25 00:00:00",2009,4,64.21435897,39,314.7448718,47.91025641
WA,"2009-04-26 00:00:00",2009,4,74.081875,32,318.2796875,52.521875
WA,"2009-04-27 00:00:00",2009,4,159.9270492,61,321.7139344,78.11311475
WA,"2009-04-28 00:00:00",2009,4,309.0535714,168,324.7744048,73.84761905
WA,"2009-04-29 00:00:00",2009,4,149.1635821,67,318.4067164,86.7761194
WA,"2009-04-30 00:00:00",2009,4,216.9830882,136,322.1400735,68.31911765
WA,"2009-05-01 00:00:00",2009,5,245.7949275,207,324.7966184,49.24347826
WA,"2009-05-02 00:00:00",2009,5,179.5181818,99,319.3762626,65.55656566
WA,"2009-05-03 00:00:00",2009,5,103.6606154,65,323.8846154,58.70615385
WA,"2009-05-04 00:00:00",2009,5,157.8689412,85,318.6788235,74.40352941
WA,"2009-05-05 00:00:00",2009,5,218.6723684,114,317.5890351,71.55175439
WA,"2009-05-06 00:00:00",2009,5,223.3743119,109,323.946789,125.8926606
WA,"2009-05-07 00:00:00",2009,5,309.8009346,214,320.8,60.55373832
WA,"2009-05-08 00:00:00",2009,5,244.5113208,159,325.8726415,68.50188679
WA,"2009-05-09 00:00:00",2009,5,140.8427027,74,316.1121622,53.00405405
WA,"2009-05-10 00:00:00",2009,5,96.36640625,64,325.2335937,60.625
WA,"2009-05-11 00:00:00",2009,5,187.0949367,79,319.528481,105.6113924
WA,"2009-05-12 00:00:00",2009,5,233.3048361,122,322.6934426,85.7295082
WA,"2009-05-13 00:00:00",2009,5,200.1701124,89,314.0685393,81.12808989
WA,"2009-05-14 00:00:00",2009,5,439.3730952,252,319.8430556,75.31269841
WA,"2009-05-15 00:00:00",2009,5,352.9918841,138,318.1235507,88.50942029
WA,"2009-05-16 00:00:00",2009,5,152.9870588,119,321.592437,79.74789916
WA,"2009-05-17 00:00:00",2009,5,187.4975207,121,323.0504132,68.9661157
WA,"2009-05-18 00:00:00",2009,5,246.3524581,179,319.2899441,65.26201117
WA,"2009-05-19 00:00:00",2009,5,151.678481,79,317.8050633,59.0721519
WA,"2009-05-20 00:00:00",2009,5,147.7375,60,323.9608333,128.0916667
WA,"2009-05-21 00:00:00",2009,5,111.4975,48,320.3989583,77.64166667
WA,"2009-05-22 00:00:00",2009,5,63.21411765,34,321.4720588,63.75588235
WA,"2009-05-23 00:00:00",2009,5,8.71,6,313.5083333,35.6
WA,"2009-05-24 00:00:00",2009,5,14.16857143,7,312.8,51.92857143
WA,"2009-05-25 00:00:00",2009,5,34.47777778,27,315.2333333,85.98888889
WA,"2009-05-26 00:00:00",2009,5,40.64133333,30,317.425,41.71
WA,"2009-05-27 00:00:00",2009,5,64.04264706,34,311.2544118,72.61470588
WA,"2009-05-28 00:00:00",2009,5,94.46714286,42,308.2869048,67.6
WA,"2009-05-29 00:00:00",2009,5,133.0036364,55,312.3072727,89.38
WA,"2009-05-30 00:00:00",2009,5,15.99,11,313.7045455,31.19090909
WA,"2009-05-31 00:00:00",2009,5,7.32,4,317.4875,44.725
WA,"2009-06-01 00:00:00",2009,6,38.14615385,26,314.3596154,46.56538462
WA,"2009-06-02 00:00:00",2009,6,7.35,6,310.8083333,21.38333333
WA,"2009-06-04 00:00:00",2009,6,7.475,6,308.0666667,23.63333333
WA,"2009-06-05 00:00:00",2009,6,20.385,8,314.325,75.925
WA,"2009-06-06 00:00:00",2009,6,38.43818182,22,312.2204545,57.91363636
WA,"2009-06-07 00:00:00",2009,6,32.625,16,311.934375,44.93125
WA,"2009-06-08 00:00:00",2009,6,61.85025,40,312.94375,58.5475
WA,"2009-06-09 00:00:00",2009,6,136.8363636,55,324.9309091,156.9509091
WA,"2009-06-10 00:00:00",2009,6,33.03947368,19,318.2736842,107.9315789
WA,"2009-06-11 00:00:00",2009,6,8.25,4,309.8625,46.85
WA,"2009-06-12 00:00:00",2009,6,19.49333333,6,321.9333333,113.2
WA,"2009-06-13 00:00:00",2009,6,7.302857143,7,323.95,57.62857143
WA,"2009-06-14 00:00:00",2009,6,12.09,5,313.52,80.52
WA,"2009-06-15 00:00:00",2009,6,10.6425,8,313.85,40.1
WA,"2009-06-16 00:00:00",2009,6,51.28565217,23,322.873913,210.4
WA,"2009-06-17 00:00:00",2009,6,59.69846154,39,313.6961538,56.12564103
WA,"2009-06-18 00:00:00",2009,6,11.64,9,318.2,34.77777778
WA,"2009-06-19 00:00:00",2009,6,4.515,4,313.7125,37.3
WA,"2009-06-20 00:00:00",2009,6,57.744,35,319.7342857,63.47428571
WA,"2009-06-21 00:00:00",2009,6,35.235,10,320.755,115.28
WA,"2009-06-22 00:00:00",2009,6,25.2,14,321.95,74.27857143
WA,"2009-06-23 00:00:00",2009,6,12.032,5,318.5,61.78
WA,"2009-06-24 00:00:00",2009,6,9.197142857,7,329.1785714,82.14285714
WA,"2009-06-25 00:00:00",2009,6,24.075,16,318.24375,42.2875
WA,"2009-06-26 00:00:00",2009,6,5.4,3,315.3,36.4
WA,"2009-06-28 00:00:00",2009,6,7.866666667,3,317.1166667,83.4
WA,"2009-06-29 00:00:00",2009,6,9.028,5,316.08,35.42
WA,"2009-06-30 00:00:00",2009,6,42.861,10,316.475,131.97
WA,"2009-07-01 00:00:00",2009,7,79.52931818,44,316.4681818,54.62272727
WA,"2009-07-02 00:00:00",2009,7,22.88,16,331.175,97.2625
WA,"2009-07-03 00:00:00",2009,7,9.03,8,315.43125,27.625
WA,"2009-07-04 00:00:00",2009,7,31.29833333,18,324.9333333,86.13333333
WA,"2009-07-05 00:00:00",2009,7,31.87928571,14,322.3178571,93.20714286
WA,"2009-07-06 00:00:00",2009,7,17.38,12,331.0375,129.4583333
WA,"2009-07-07 00:00:00",2009,7,23.16545455,11,319.0636364,69.50909091
WA,"2009-07-08 00:00:00",2009,7,26.94416667,12,316.925,88.375
WA,"2009-07-09 00:00:00",2009,7,7.302857143,7,331.8214286,65.48571429
WA,"2009-07-10 00:00:00",2009,7,28.305,12,318.9083333,55.75
WA,"2009-07-11 00:00:00",2009,7,1,1,317.55,17
WA,"2009-07-12 00:00:00",2009,7,8.336666667,3,313.8,58.4
WA,"2009-07-13 00:00:00",2009,7,17.775,12,311.8791667,64.2
WA,"2009-07-14 00:00:00",2009,7,23.83714286,14,317.225,48.9
WA,"2009-07-15 00:00:00",2009,7,41.535,24,320.9583333,71.67083333
WA,"2009-07-16 00:00:00",2009,7,81.18,40,321.38,64.17
WA,"2009-07-17 00:00:00",2009,7,63.19916667,36,319.9138889,65.74444444
WA,"2009-07-18 00:00:00",2009,7,33.37703704,27,328.3777778,65.55555556
WA,"2009-07-19 00:00:00",2009,7,43.772,20,316.06,75.1
WA,"2009-07-20 00:00:00",2009,7,76.45973684,38,323.4236842,80.29473684
WA,"2009-07-21 00:00:00",2009,7,7.7,6,318.7583333,61.65
WA,"2009-07-22 00:00:00",2009,7,9.68,7,316.1142857,35.62857143
WA,"2009-07-23 00:00:00",2009,7,14.835,12,324.8958333,57.13333333
WA,"2009-07-24 00:00:00",2009,7,5.61,4,313.3375,36.375
WA,"2009-07-25 00:00:00",2009,7,112.2158537,41,323.7926829,143.2756098
WA,"2009-07-26 00:00:00",2009,7,59.928,40,314.405,42.2925
WA,"2009-07-27 00:00:00",2009,7,52.49655172,29,326.2293103,91.38965517
WA,"2009-07-28 00:00:00",2009,7,103.2561702,47,318.3042553,70.1212766
WA,"2009-07-29 00:00:00",2009,7,120.1948,50,327.3,117.598
WA,"2009-07-30 00:00:00",2009,7,175.8595652,46,317.5456522,161.923913
WA,"2009-07-31 00:00:00",2009,7,308.5934545,110,326.7881818,178.9336364
WA,"2009-08-01 00:00:00",2009,8,121.2274627,67,325.1238806,136.9791045
WA,"2009-08-02 00:00:00",2009,8,189.999,120,328.7666667,120.9183333
WA,"2009-08-03 00:00:00",2009,8,175.615082,61,326.2336066,180.052459
WA,"2009-08-04 00:00:00",2009,8,78.512,55,321.2481818,64.87818182
WA,"2009-08-05 00:00:00",2009,8,122.8137313,67,334.1179104,174.9373134
WA,"2009-08-06 00:00:00",2009,8,177.7185526,76,341.3894737,294.9394737
WA,"2009-08-07 00:00:00",2009,8,192.1023077,104,329.6855769,155.1163462
WA,"2009-08-08 00:00:00",2009,8,175.4032941,85,337.9694118,211.6517647
WA,"2009-08-09 00:00:00",2009,8,157.5283784,74,326.0736486,97.79324324
WA,"2009-08-10 00:00:00",2009,8,155.625,102,338.2191176,130.3127451
WA,"2009-08-11 00:00:00",2009,8,9.75,4,315.0125,54.275
WA,"2009-08-12 00:00:00",2009,8,185.1726471,136,331.3279412,87.72867647
WA,"2009-08-13 00:00:00",2009,8,91.04276923,65,328.2484615,74.32461538
WA,"2009-08-14 00:00:00",2009,8,54.25512821,39,323.5628205,53.73333333
WA,"2009-08-15 00:00:00",2009,8,73.95769231,39,330.5910256,149.5589744
WA,"2009-08-16 00:00:00",2009,8,41.43333333,18,325.2111111,90.35555556
WA,"2009-08-17 00:00:00",2009,8,33.58,18,317.8083333,67.43888889
WA,"2009-08-18 00:00:00",2009,8,88.088,25,318.342,137.308
WA,"2009-08-19 00:00:00",2009,8,57.06157895,38,333.1828947,117.2289474
WA,"2009-08-20 00:00:00",2009,8,269.8938889,54,324.0972222,275.2851852
WA,"2009-08-21 00:00:00",2009,8,129.3656452,62,330.5725806,125.4709677
WA,"2009-08-22 00:00:00",2009,8,133.3684211,38,321.9657895,174.4368421
WA,"2009-08-23 00:00:00",2009,8,48.836,30,315.7966667,46.76333333
WA,"2009-08-24 00:00:00",2009,8,23.36,18,328.8,58.14444444
WA,"2009-08-25 00:00:00",2009,8,17.88,9,316.2666667,48.01111111
WA,"2009-08-26 00:00:00",2009,8,52.96571429,21,324.7071429,95.54285714
WA,"2009-08-27 00:00:00",2009,8,52.065,20,327.14,255.695
WA,"2009-08-28 00:00:00",2009,8,21.42857143,7,320.0428571,136.8857143
WA,"2009-08-29 00:00:00",2009,8,17.969,10,314.755,57.73
WA,"2009-08-30 00:00:00",2009,8,27.12789474,19,317.3236842,41.41578947
WA,"2009-08-31 00:00:00",2009,8,63.253125,32,330.190625,131.084375
WA,"2009-09-01 00:00:00",2009,9,116.9792157,51,322.7186275,151.7372549
WA,"2009-09-02 00:00:00",2009,9,21.45,16,332.959375,59.30625
WA,"2009-09-03 00:00:00",2009,9,13.98833333,6,326.4416667,92.66666667
WA,"2009-09-04 00:00:00",2009,9,61.5337037,27,325.8833333,68.04074074
WA,"2009-09-05 00:00:00",2009,9,10.72142857,7,328,72.95714286
WA,"2009-09-06 00:00:00",2009,9,32.47529412,17,327.0882353,74.17058824
WA,"2009-09-07 00:00:00",2009,9,75.6,34,328.7308824,146.3764706
WA,"2009-09-08 00:00:00",2009,9,164.4968571,70,329.3692857,145.87
WA,"2009-09-09 00:00:00",2009,9,222.5021739,69,330.3572464,173.3304348
WA,"2009-09-10 00:00:00",2009,9,150.0853571,84,330.5940476,82.60238095
WA,"2009-09-11 00:00:00",2009,9,89.62105263,38,325.9802632,80.21052632
WA,"2009-09-12 00:00:00",2009,9,68.580625,32,324.215625,98.578125
WA,"2009-09-13 00:00:00",2009,9,92.00680851,47,329.1180851,109.3659574
WA,"2009-09-14 00:00:00",2009,9,75.66324324,37,321.3594595,74.27297297
WA,"2009-09-15 00:00:00",2009,9,185.0658333,96,325.3026042,93.86770833
WA,"2009-09-16 00:00:00",2009,9,117.7981395,43,322.3604651,114.3534884
WA,"2009-09-17 00:00:00",2009,9,43.88962963,27,320.1555556,53.97037037
WA,"2009-09-18 00:00:00",2009,9,26.28214286,14,334.8357143,79.72857143
WA,"2009-09-19 00:00:00",2009,9,41.24444444,18,324.8722222,114.5111111
WA,"2009-09-20 00:00:00",2009,9,22.08266667,15,340.26,136.7666667
WA,"2009-09-21 00:00:00",2009,9,78.97354839,31,326.4370968,125.083871
WA,"2009-09-22 00:00:00",2009,9,178.799403,67,330.0492537,149.5970149
WA,"2009-09-23 00:00:00",2009,9,71.16352941,34,331.5102941,103.4029412
WA,"2009-09-24 00:00:00",2009,9,62.54545455,33,332.6121212,79.67575758
WA,"2009-09-25 00:00:00",2009,9,78.56358974,39,331.6923077,85.7025641
WA,"2009-09-26 00:00:00",2009,9,82.83311111,45,330.3922222,96.99111111
WA,"2009-09-27 00:00:00",2009,9,49.07352941,17,328.3088235,95.84117647
WA,"2009-09-28 00:00:00",2009,9,80.10254237,59,322.4889831,49.07288136
WA,"2009-09-29 00:00:00",2009,9,150.4116364,55,337.6763636,192.4145455
WA,"2009-09-30 00:00:00",2009,9,168.5451429,70,325.3907143,110.4028571
WA,"2009-10-01 00:00:00",2009,10,134.1448276,58,327.7258621,119.0913793
WA,"2009-10-02 00:00:00",2009,10,353.625,144,319.5263889,78.09444444
WA,"2009-10-03 00:00:00",2009,10,375.0160825,194,328.1587629,116.7319588
WA,"2009-10-04 00:00:00",2009,10,300.037,80,327.758125,178.6175
WA,"2009-10-05 00:00:00",2009,10,223.8909091,121,328.053719,111.7239669
WA,"2009-10-06 00:00:00",2009,10,187.2747475,99,335.7909091,153.4919192
WA,"2009-10-07 00:00:00",2009,10,308.1988166,169,330.4514793,131.8414201
WA,"2009-10-08 00:00:00",2009,10,568.269375,256,337.4806641,173.2144531
WA,"2009-10-09 00:00:00",2009,10,764.2300763,393,333.003944,169.9748092
WA,"2009-10-10 00:00:00",2009,10,782.0784393,346,334.1992775,162.2797688
WA,"2009-10-11 00:00:00",2009,10,766.1280992,242,328.6867769,189.7805785
WA,"2009-10-12 00:00:00",2009,10,657.2556213,338,329.9031065,122.0825444
WA,"2009-10-13 00:00:00",2009,10,753.73337,273,335.1254579,226.4358974
WA,"2009-10-14 00:00:00",2009,10,1234.744785,815,330.047362,104.652638
WA,"2009-10-15 00:00:00",2009,10,801.8103226,372,333.7258065,156.4836022
WA,"2009-10-16 00:00:00",2009,10,1145.925556,522,327.3192529,140.945977
WA,"2009-10-17 00:00:00",2009,10,905.7319588,485,330.2873196,120.0247423
WA,"2009-10-18 00:00:00",2009,10,1222.308008,487,324.7150924,149.7893224
WA,"2009-10-19 00:00:00",2009,10,998.0169231,468,330.0564103,112.616453
WA,"2009-10-20 00:00:00",2009,10,1002.260831,337,326.5554896,139.2454006
WA,"2009-10-21 00:00:00",2009,10,895.8113022,407,330.0959459,176.0257985
WA,"2009-10-22 00:00:00",2009,10,502.2992202,218,333.0029817,153.4522936
WA,"2009-10-23 00:00:00",2009,10,318.2086957,184,322.0388587,70.60271739
WA,"2009-10-24 00:00:00",2009,10,278.3974342,152,334.2256579,133.4098684
WA,"2009-10-25 00:00:00",2009,10,598.3284047,257,322.2599222,117.1272374
WA,"2009-10-26 00:00:00",2009,10,412.606599,197,327.8525381,94.96142132
WA,"2009-10-27 00:00:00",2009,10,502.5828571,175,322.0082857,180.856
WA,"2009-10-28 00:00:00",2009,10,534.9651986,277,326.2158845,82.87581227
WA,"2009-10-29 00:00:00",2009,10,731.6594262,244,328.4797131,149.5840164
WA,"2009-10-30 00:00:00",2009,10,878.88888,500,326.3421,113.057
WA,"2009-10-31 00:00:00",2009,10,527.813557,149,323.7147651,149.7456376
WA,"2009-11-01 00:00:00",2009,11,432.4769004,271,320.8900369,71.56642066
WA,"2009-11-02 00:00:00",2009,11,464.8786864,236,329.8065678,121.5584746
WA,"2009-11-03 00:00:00",2009,11,408.3119159,214,324.6824766,101.9261682
WA,"2009-11-04 00:00:00",2009,11,457.5382464,211,326.5336493,122.7322275
WA,"2009-11-05 00:00:00",2009,11,470.7527215,158,322.4835443,163.3848101
WA,"2009-11-06 00:00:00",2009,11,707.0171429,322,325.5004658,142.6701863
WA,"2009-11-07 00:00:00",2009,11,466.7265497,171,326.4114035,143.5818713
WA,"2009-11-08 00:00:00",2009,11,411.9387712,236,322.3957627,138.095339
WA,"2009-11-09 00:00:00",2009,11,252.8990909,176,329.2002841,81.57443182
WA,"2009-11-10 00:00:00",2009,11,163.3584783,92,326.2293478,108.2619565
WA,"2009-11-11 00:00:00",2009,11,344.9264943,174,331.8997126,165.662069
WA,"2009-11-12 00:00:00",2009,11,235.3240909,110,329.9159091,103.6018182
WA,"2009-11-13 00:00:00",2009,11,275.1868493,146,329.4438356,102.1082192
WA,"2009-11-14 00:00:00",2009,11,307.798,115,326.4917391,113.2878261
WA,"2009-11-15 00:00:00",2009,11,224.6987879,132,323.3583333,61.88106061
WA,"2009-11-16 00:00:00",2009,11,165.1322222,81,324.8796296,68.42098765
WA,"2009-11-17 00:00:00",2009,11,185.7953333,105,332.2790476,143.3609524
WA,"2009-11-18 00:00:00",2009,11,196.4491071,112,332.3370536,76.69642857
WA,"2009-11-19 00:00:00",2009,11,200.5905882,85,331.5470588,280.8788235
WA,"2009-11-20 00:00:00",2009,11,151.6414035,57,322.8885965,140.7438596
WA,"2009-11-21 00:00:00",2009,11,202.5132468,77,325.1701299,101.4792208
WA,"2009-11-22 00:00:00",2009,11,336.436413,184,327.2029891,87.20869565
WA,"2009-11-23 00:00:00",2009,11,294.8216107,149,333.3305369,115.1671141
WA,"2009-11-24 00:00:00",2009,11,364.3803077,195,327.3925641,126.505641
WA,"2009-11-25 00:00:00",2009,11,465.491875,240,333.9504167,177.3870833
WA,"2009-11-26 00:00:00",2009,11,381.0663366,202,328.3539604,98.52574257
WA,"2009-11-27 00:00:00",2009,11,273.4323973,146,333.7085616,104.3835616
WA,"2009-11-28 00:00:00",2009,11,462.3561932,176,329.2357955,109.6630682
WA,"2009-11-29 00:00:00",2009,11,488.7519368,253,327.212253,103.3047431
WA,"2009-11-30 00:00:00",2009,11,435.6939834,241,343.2904564,155.4236515
WA,"2009-12-01 00:00:00",2009,12,566.02,245,332.1253061,213.2028571
WA,"2009-12-02 00:00:00",2009,12,38.87421053,19,325.9921053,58.97368421
WA,"2009-12-03 00:00:00",2009,12,469.0655111,225,323.8866667,112.7897778
WA,"2009-12-04 00:00:00",2009,12,1026.157761,536,338.6181903,138.8257463
WA,"2009-12-05 00:00:00",2009,12,1081.756563,448,326.6652902,132.459375
WA,"2009-12-06 00:00:00",2009,12,1167.648324,525,334.8020952,148.7824762
WA,"2009-12-07 00:00:00",2009,12,547.1779592,196,326.5767857,131.475
WA,"2009-12-08 00:00:00",2009,12,628.2821212,297,333.9119529,191.9535354
WA,"2009-12-09 00:00:00",2009,12,811.2135211,355,339.5528169,180.7749296
WA,"2009-12-10 00:00:00",2009,12,319.3119162,167,323.2263473,73.38922156
WA,"2009-12-11 00:00:00",2009,12,105.38625,40,318.92375,96.0525
WA,"2009-12-12 00:00:00",2009,12,74.3928,50,323.278,54.682
WA,"2009-12-13 00:00:00",2009,12,370.0724503,151,327.9056291,352.8364238
WA,"2009-12-14 00:00:00",2009,12,367.7586207,174,340.8658046,360.2333333
WA,"2009-12-15 00:00:00",2009,12,114.0973333,75,329.9913333,140.3066667
WA,"2009-12-16 00:00:00",2009,12,28.35,10,324.145,166.66
WA,"2009-12-17 00:00:00",2009,12,61.44,46,328.6956522,94.70869565
WA,"2009-12-18 00:00:00",2009,12,55.88807692,26,327.2807692,63.82307692
WA,"2009-12-19 00:00:00",2009,12,16.78692308,13,335.4192308,87.26153846
WA,"2009-12-20 00:00:00",2009,12,128.935,48,327.7927083,142.9541667
WA,"2009-12-21 00:00:00",2009,12,98.79458333,72,352.6166667,280.5819444
WA,"2009-12-22 00:00:00",2009,12,89.83333333,18,325.3222222,242.0333333
WA,"2009-12-23 00:00:00",2009,12,32.91375,16,320.990625,68.7875
WA,"2009-12-24 00:00:00",2009,12,18.24666667,12,322.475,73.99166667
WA,"2009-12-25 00:00:00",2009,12,3.22,2,326.025,27.35
WA,"2009-12-26 00:00:00",2009,12,15.925,8,348.68125,417.7125
WA,"2009-12-27 00:00:00",2009,12,40.22727273,33,337.0287879,96.21212121
WA,"2009-12-28 00:00:00",2009,12,51.85945946,37,333.6702703,83.6972973
WA,"2009-12-29 00:00:00",2009,12,261.8802941,136,325.0636029,97.03676471
WA,"2009-12-30 00:00:00",2009,12,268.6125,144,335.0385417,110.5430556
WA,"2009-12-31 00:00:00",2009,12,40.0416,25,330.746,92.732
WA,"2010-01-01 00:00:00",2010,1,29.9,20,333.575,73.27
WA,"2010-01-02 00:00:00",2010,1,15.57444444,9,309.8666667,32.63333333
WA,"2010-01-03 00:00:00",2010,1,188.4921687,83,329.6054217,129.5831325
WA,"2010-01-04 00:00:00",2010,1,281.0044444,126,327.5992063,119.5777778
WA,"2010-01-05 00:00:00",2010,1,117.9443478,69,328.457971,72.35362319
WA,"2010-01-06 00:00:00",2010,1,401.6736546,249,326.7303213,79.4188755
WA,"2010-01-07 00:00:00",2010,1,286.3847059,102,324.8544118,136.1392157
WA,"2010-01-08 00:00:00",2010,1,108.9848148,54,336.3333333,113.7351852
WA,"2010-01-09 00:00:00",2010,1,137.1043902,41,334.5085366,226.7560976
WA,"2010-01-10 00:00:00",2010,1,53.83857143,28,327.575,77.84285714
WA,"2010-01-11 00:00:00",2010,1,43.23444444,18,327.4722222,107.3388889
WA,"2010-01-12 00:00:00",2010,1,86.07238095,21,319.5761905,212.8190476
WA,"2010-01-13 00:00:00",2010,1,10.302,10,324.315,39.32
WA,"2010-01-14 00:00:00",2010,1,3.626666667,3,307.9,26.3
WA,"2010-01-15 00:00:00",2010,1,9.775,8,328.56875,68.6875
WA,"2010-01-16 00:00:00",2010,1,8.88,5,334.93,135.28
WA,"2010-01-17 00:00:00",2010,1,12.26571429,7,332.7214286,62.02857143
WA,"2010-01-18 00:00:00",2010,1,37.2,21,327.1785714,58.64761905
WA,"2010-01-19 00:00:00",2010,1,6.24,5,337.81,71.94
WA,"2010-01-20 00:00:00",2010,1,12.644,10,309.55,16.71
WA,"2010-01-21 00:00:00",2010,1,5.265,2,330.225,71
WA,"2010-01-22 00:00:00",2010,1,25.94625,8,329.0375,138.3125
WA,"2010-01-23 00:00:00",2010,1,9.394,5,312.39,29.78
WA,"2010-01-24 00:00:00",2010,1,17.1,7,321.7285714,49.48571429
WA,"2010-01-25 00:00:00",2010,1,92.33545455,22,324.8136364,396.65
WA,"2010-01-26 00:00:00",2010,1,37.92,20,328.91,76.785
WA,"2010-01-27 00:00:00",2010,1,48.0075,16,322.146875,134.61875
WA,"2010-01-28 00:00:00",2010,1,64.43,30,333.835,128.31
